1.413000000000000000e+03,2.020000000000000000e+02,2.050000000000000000e+02,6.920000000000000000e+03,1.165000000000000000e+03,3.600000000000000000e+01,4.600000000000000000e+01,1.300000000000000000e+01
1.430000000000000000e+03,2.090000000000000000e+02,2.250000000000000000e+02,6.800000000000000000e+03,1.200000000000000000e+03,3.200000000000000000e+01,5.900000000000000000e+01,2.700000000000000000e+01
1.336000000000000000e+03,1.850000000000000000e+02,2.230000000000000000e+02,6.956000000000000000e+03,1.155000000000000000e+03,5.600000000000000000e+01,7.300000000000000000e+01,1.600000000000000000e+01
1.372000000000000000e+03,2.000000000000000000e+02,2.000000000000000000e+02,6.916000000000000000e+03,1.189000000000000000e+03,3.300000000000000000e+01,5.000000000000000000e+01,2.200000000000000000e+01
1.330000000000000000e+03,1.570000000000000000e+02,2.280000000000000000e+02,7.055000000000000000e+03,1.108000000000000000e+03,4.200000000000000000e+01,5.500000000000000000e+01,2.500000000000000000e+01
1.412000000000000000e+03,2.070000000000000000e+02,2.080000000000000000e+02,6.822000000000000000e+03,1.239000000000000000e+03,3.600000000000000000e+01,5.100000000000000000e+01,2.800000000000000000e+01
1.321000000000000000e+03,2.090000000000000000e+02,2.170000000000000000e+02,6.948000000000000000e+03,1.178000000000000000e+03,4.200000000000000000e+01,6.200000000000000000e+01,2.300000000000000000e+01
1.401000000000000000e+03,2.000000000000000000e+02,2.170000000000000000e+02,6.980000000000000000e+03,1.073000000000000000e+03,4.000000000000000000e+01,6.800000000000000000e+01,2.100000000000000000e+01
1.401000000000000000e+03,2.140000000000000000e+02,2.170000000000000000e+02,6.734000000000000000e+03,1.293000000000000000e+03,4.400000000000000000e+01,6.900000000000000000e+01,2.700000000000000000e+01
1.457000000000000000e+03,1.680000000000000000e+02,2.420000000000000000e+02,6.724000000000000000e+03,1.266000000000000000e+03,5.400000000000000000e+01,5.900000000000000000e+01,3.000000000000000000e+01
1.451000000000000000e+03,1.990000000000000000e+02,2.210000000000000000e+02,6.835000000000000000e+03,1.177000000000000000e+03,3.700000000000000000e+01,5.100000000000000000e+01,2.900000000000000000e+01
1.438000000000000000e+03,2.060000000000000000e+02,2.480000000000000000e+02,6.806000000000000000e+03,1.183000000000000000e+03,3.400000000000000000e+01,5.700000000000000000e+01,2.800000000000000000e+01
1.462000000000000000e+03,2.040000000000000000e+02,2.370000000000000000e+02,6.644000000000000000e+03,1.309000000000000000e+03,4.200000000000000000e+01,5.400000000000000000e+01,2.800000000000000000e+01
1.529000000000000000e+03,2.150000000000000000e+02,2.030000000000000000e+02,6.602000000000000000e+03,1.310000000000000000e+03,4.500000000000000000e+01,6.900000000000000000e+01,2.700000000000000000e+01
1.510000000000000000e+03,1.890000000000000000e+02,2.450000000000000000e+02,6.752000000000000000e+03,1.188000000000000000e+03,3.600000000000000000e+01,5.200000000000000000e+01,2.800000000000000000e+01
1.437000000000000000e+03,2.220000000000000000e+02,1.840000000000000000e+02,6.803000000000000000e+03,1.240000000000000000e+03,4.300000000000000000e+01,5.600000000000000000e+01,1.600000000000000000e+01
1.327000000000000000e+03,1.290000000000000000e+02,2.470000000000000000e+02,7.024000000000000000e+03,1.157000000000000000e+03,3.800000000000000000e+01,5.600000000000000000e+01,2.200000000000000000e+01
1.438000000000000000e+03,1.720000000000000000e+02,2.520000000000000000e+02,6.630000000000000000e+03,1.380000000000000000e+03,4.000000000000000000e+01,6.400000000000000000e+01,2.400000000000000000e+01
1.447000000000000000e+03,1.760000000000000000e+02,1.890000000000000000e+02,6.849000000000000000e+03,1.180000000000000000e+03,4.200000000000000000e+01,6.400000000000000000e+01,2.600000000000000000e+01
1.355000000000000000e+03,1.440000000000000000e+02,2.140000000000000000e+02,6.972000000000000000e+03,1.198000000000000000e+03,3.300000000000000000e+01,6.000000000000000000e+01,2.400000000000000000e+01
1.369000000000000000e+03,1.560000000000000000e+02,2.410000000000000000e+02,6.890000000000000000e+03,1.209000000000000000e+03,4.200000000000000000e+01,6.300000000000000000e+01,3.000000000000000000e+01
1.471000000000000000e+03,1.880000000000000000e+02,2.760000000000000000e+02,6.697000000000000000e+03,1.269000000000000000e+03,3.400000000000000000e+01,5.100000000000000000e+01,1.600000000000000000e+01
1.456000000000000000e+03,1.790000000000000000e+02,2.400000000000000000e+02,6.738000000000000000e+03,1.267000000000000000e+03,4.100000000000000000e+01,6.500000000000000000e+01,1.400000000000000000e+01
1.314000000000000000e+03,1.400000000000000000e+02,2.070000000000000000e+02,7.020000000000000000e+03,1.220000000000000000e+03,2.800000000000000000e+01,5.900000000000000000e+01,1.200000000000000000e+01
1.408000000000000000e+03,1.760000000000000000e+02,1.920000000000000000e+02,6.909000000000000000e+03,1.195000000000000000e+03,4.500000000000000000e+01,5.000000000000000000e+01,2.500000000000000000e+01
1.397000000000000000e+03,1.720000000000000000e+02,1.910000000000000000e+02,7.107000000000000000e+03,1.018000000000000000e+03,3.600000000000000000e+01,5.000000000000000000e+01,2.900000000000000000e+01
1.413000000000000000e+03,1.910000000000000000e+02,1.860000000000000000e+02,6.937000000000000000e+03,1.180000000000000000e+03,3.100000000000000000e+01,4.600000000000000000e+01,1.300000000000000000e+01
1.539000000000000000e+03,1.940000000000000000e+02,2.130000000000000000e+02,6.764000000000000000e+03,1.178000000000000000e+03,3.800000000000000000e+01,5.800000000000000000e+01,1.600000000000000000e+01
1.304000000000000000e+03,1.590000000000000000e+02,2.340000000000000000e+02,7.019000000000000000e+03,1.174000000000000000e+03,3.800000000000000000e+01,5.300000000000000000e+01,1.900000000000000000e+01
1.341000000000000000e+03,1.600000000000000000e+02,2.310000000000000000e+02,7.033000000000000000e+03,1.069000000000000000e+03,4.000000000000000000e+01,6.700000000000000000e+01,3.300000000000000000e+01
1.508000000000000000e+03,2.080000000000000000e+02,2.490000000000000000e+02,6.641000000000000000e+03,1.311000000000000000e+03,2.500000000000000000e+01,4.300000000000000000e+01,2.000000000000000000e+01
1.515000000000000000e+03,2.260000000000000000e+02,2.570000000000000000e+02,6.595000000000000000e+03,1.287000000000000000e+03,4.100000000000000000e+01,6.300000000000000000e+01,1.600000000000000000e+01
1.262000000000000000e+03,1.650000000000000000e+02,2.350000000000000000e+02,7.120000000000000000e+03,1.113000000000000000e+03,3.200000000000000000e+01,5.100000000000000000e+01,2.100000000000000000e+01
1.307000000000000000e+03,1.970000000000000000e+02,2.380000000000000000e+02,7.003000000000000000e+03,1.144000000000000000e+03,3.700000000000000000e+01,5.000000000000000000e+01,2.400000000000000000e+01
1.294000000000000000e+03,1.590000000000000000e+02,2.530000000000000000e+02,7.009000000000000000e+03,1.190000000000000000e+03,3.000000000000000000e+01,5.200000000000000000e+01,1.300000000000000000e+01
1.460000000000000000e+03,1.870000000000000000e+02,2.150000000000000000e+02,6.843000000000000000e+03,1.172000000000000000e+03,3.500000000000000000e+01,5.600000000000000000e+01,3.200000000000000000e+01
1.476000000000000000e+03,1.870000000000000000e+02,2.030000000000000000e+02,6.837000000000000000e+03,1.197000000000000000e+03,3.600000000000000000e+01,4.800000000000000000e+01,2.200000000000000000e+01
1.482000000000000000e+03,1.780000000000000000e+02,1.970000000000000000e+02,6.814000000000000000e+03,1.201000000000000000e+03,4.000000000000000000e+01,6.400000000000000000e+01,2.400000000000000000e+01
1.388000000000000000e+03,1.760000000000000000e+02,1.850000000000000000e+02,7.008000000000000000e+03,1.111000000000000000e+03,4.800000000000000000e+01,5.300000000000000000e+01,3.100000000000000000e+01
1.367000000000000000e+03,1.720000000000000000e+02,2.350000000000000000e+02,7.066000000000000000e+03,1.054000000000000000e+03,3.500000000000000000e+01,4.500000000000000000e+01,2.600000000000000000e+01
1.272000000000000000e+03,2.070000000000000000e+02,2.050000000000000000e+02,7.152000000000000000e+03,1.098000000000000000e+03,3.700000000000000000e+01,5.200000000000000000e+01,2.200000000000000000e+01
1.323000000000000000e+03,1.570000000000000000e+02,2.340000000000000000e+02,7.132000000000000000e+03,1.022000000000000000e+03,3.800000000000000000e+01,5.800000000000000000e+01,3.100000000000000000e+01
1.206000000000000000e+03,2.180000000000000000e+02,2.420000000000000000e+02,7.193000000000000000e+03,1.002000000000000000e+03,3.700000000000000000e+01,5.400000000000000000e+01,2.500000000000000000e+01
1.383000000000000000e+03,1.570000000000000000e+02,2.170000000000000000e+02,7.018000000000000000e+03,1.090000000000000000e+03,4.000000000000000000e+01,6.000000000000000000e+01,3.700000000000000000e+01
1.521000000000000000e+03,1.900000000000000000e+02,2.380000000000000000e+02,6.956000000000000000e+03,9.860000000000000000e+02,3.600000000000000000e+01,5.000000000000000000e+01,2.300000000000000000e+01
1.350000000000000000e+03,1.680000000000000000e+02,2.270000000000000000e+02,6.986000000000000000e+03,1.165000000000000000e+03,2.900000000000000000e+01,5.800000000000000000e+01,1.700000000000000000e+01
1.422000000000000000e+03,1.810000000000000000e+02,2.180000000000000000e+02,6.813000000000000000e+03,1.230000000000000000e+03,3.000000000000000000e+01,5.900000000000000000e+01,2.100000000000000000e+01
1.298000000000000000e+03,1.660000000000000000e+02,2.240000000000000000e+02,6.986000000000000000e+03,1.162000000000000000e+03,3.400000000000000000e+01,6.500000000000000000e+01,3.100000000000000000e+01
1.447000000000000000e+03,2.360000000000000000e+02,2.450000000000000000e+02,6.607000000000000000e+03,1.336000000000000000e+03,3.300000000000000000e+01,5.100000000000000000e+01,2.100000000000000000e+01
1.347000000000000000e+03,1.970000000000000000e+02,2.110000000000000000e+02,6.795000000000000000e+03,1.300000000000000000e+03,3.200000000000000000e+01,5.900000000000000000e+01,3.400000000000000000e+01
1.339000000000000000e+03,1.700000000000000000e+02,2.530000000000000000e+02,6.989000000000000000e+03,1.110000000000000000e+03,2.900000000000000000e+01,6.300000000000000000e+01,2.300000000000000000e+01
1.388000000000000000e+03,1.830000000000000000e+02,2.160000000000000000e+02,6.867000000000000000e+03,1.208000000000000000e+03,2.800000000000000000e+01,6.100000000000000000e+01,2.100000000000000000e+01
1.527000000000000000e+03,2.600000000000000000e+02,2.320000000000000000e+02,6.488000000000000000e+03,1.370000000000000000e+03,3.100000000000000000e+01,4.500000000000000000e+01,2.000000000000000000e+01
1.495000000000000000e+03,2.370000000000000000e+02,2.360000000000000000e+02,6.571000000000000000e+03,1.318000000000000000e+03,3.200000000000000000e+01,5.800000000000000000e+01,2.600000000000000000e+01
1.487000000000000000e+03,2.460000000000000000e+02,2.510000000000000000e+02,6.504000000000000000e+03,1.390000000000000000e+03,2.900000000000000000e+01,5.300000000000000000e+01,1.900000000000000000e+01
1.399000000000000000e+03,1.800000000000000000e+02,2.320000000000000000e+02,6.855000000000000000e+03,1.190000000000000000e+03,3.200000000000000000e+01,6.600000000000000000e+01,2.200000000000000000e+01
1.489000000000000000e+03,2.150000000000000000e+02,2.420000000000000000e+02,6.777000000000000000e+03,1.145000000000000000e+03,3.000000000000000000e+01,6.000000000000000000e+01,2.200000000000000000e+01
1.339000000000000000e+03,1.660000000000000000e+02,2.260000000000000000e+02,6.928000000000000000e+03,1.198000000000000000e+03,3.000000000000000000e+01,6.000000000000000000e+01,2.300000000000000000e+01
1.482000000000000000e+03,2.460000000000000000e+02,2.380000000000000000e+02,6.444000000000000000e+03,1.462000000000000000e+03,2.700000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01
1.434000000000000000e+03,1.720000000000000000e+02,2.550000000000000000e+02,6.646000000000000000e+03,1.354000000000000000e+03,2.700000000000000000e+01,5.900000000000000000e+01,2.500000000000000000e+01
1.347000000000000000e+03,1.560000000000000000e+02,2.140000000000000000e+02,6.850000000000000000e+03,1.313000000000000000e+03,2.500000000000000000e+01,4.800000000000000000e+01,1.900000000000000000e+01
1.340000000000000000e+03,1.580000000000000000e+02,2.330000000000000000e+02,6.848000000000000000e+03,1.272000000000000000e+03,3.200000000000000000e+01,6.300000000000000000e+01,2.500000000000000000e+01
1.453000000000000000e+03,1.800000000000000000e+02,2.440000000000000000e+02,6.752000000000000000e+03,1.238000000000000000e+03,3.400000000000000000e+01,5.400000000000000000e+01,2.300000000000000000e+01
1.306000000000000000e+03,1.490000000000000000e+02,2.260000000000000000e+02,7.082000000000000000e+03,1.097000000000000000e+03,3.300000000000000000e+01,6.100000000000000000e+01,2.400000000000000000e+01
1.349000000000000000e+03,1.610000000000000000e+02,2.170000000000000000e+02,6.997000000000000000e+03,1.138000000000000000e+03,3.100000000000000000e+01,6.200000000000000000e+01,2.300000000000000000e+01
1.254000000000000000e+03,1.510000000000000000e+02,2.050000000000000000e+02,7.319000000000000000e+03,9.470000000000000000e+02,2.800000000000000000e+01,5.400000000000000000e+01,2.300000000000000000e+01
1.168000000000000000e+03,1.440000000000000000e+02,2.200000000000000000e+02,7.230000000000000000e+03,1.109000000000000000e+03,3.100000000000000000e+01,5.200000000000000000e+01,2.800000000000000000e+01
1.346000000000000000e+03,1.670000000000000000e+02,2.240000000000000000e+02,6.959000000000000000e+03,1.111000000000000000e+03,3.000000000000000000e+01,4.900000000000000000e+01,2.300000000000000000e+01
1.390000000000000000e+03,1.840000000000000000e+02,2.120000000000000000e+02,6.898000000000000000e+03,1.189000000000000000e+03,2.900000000000000000e+01,4.400000000000000000e+01,1.900000000000000000e+01
1.283000000000000000e+03,1.490000000000000000e+02,2.240000000000000000e+02,7.077000000000000000e+03,1.104000000000000000e+03,3.000000000000000000e+01,5.700000000000000000e+01,3.200000000000000000e+01
1.214000000000000000e+03,1.370000000000000000e+02,2.320000000000000000e+02,7.269000000000000000e+03,1.005000000000000000e+03,3.200000000000000000e+01,5.500000000000000000e+01,2.300000000000000000e+01
1.491000000000000000e+03,2.270000000000000000e+02,2.050000000000000000e+02,6.941000000000000000e+03,9.880000000000000000e+02,3.300000000000000000e+01,6.800000000000000000e+01,3.400000000000000000e+01
1.479000000000000000e+03,2.180000000000000000e+02,2.070000000000000000e+02,7.039000000000000000e+03,8.870000000000000000e+02,3.600000000000000000e+01,6.500000000000000000e+01,3.600000000000000000e+01
1.445000000000000000e+03,1.740000000000000000e+02,2.280000000000000000e+02,6.875000000000000000e+03,1.123000000000000000e+03,2.900000000000000000e+01,6.900000000000000000e+01,3.100000000000000000e+01
1.439000000000000000e+03,1.830000000000000000e+02,2.180000000000000000e+02,6.775000000000000000e+03,1.226000000000000000e+03,3.200000000000000000e+01,6.600000000000000000e+01,2.900000000000000000e+01
1.387000000000000000e+03,1.540000000000000000e+02,2.040000000000000000e+02,6.991000000000000000e+03,1.090000000000000000e+03,3.400000000000000000e+01,7.400000000000000000e+01,3.200000000000000000e+01
1.426000000000000000e+03,1.690000000000000000e+02,1.920000000000000000e+02,7.025000000000000000e+03,1.043000000000000000e+03,3.100000000000000000e+01,6.400000000000000000e+01,2.700000000000000000e+01
1.451000000000000000e+03,2.000000000000000000e+02,2.080000000000000000e+02,6.980000000000000000e+03,1.006000000000000000e+03,3.000000000000000000e+01,6.200000000000000000e+01,3.100000000000000000e+01
1.493000000000000000e+03,2.040000000000000000e+02,1.880000000000000000e+02,6.913000000000000000e+03,1.044000000000000000e+03,3.200000000000000000e+01,6.100000000000000000e+01,3.500000000000000000e+01
1.419000000000000000e+03,1.920000000000000000e+02,2.070000000000000000e+02,6.996000000000000000e+03,1.014000000000000000e+03,3.600000000000000000e+01,7.000000000000000000e+01,3.600000000000000000e+01
1.342000000000000000e+03,1.770000000000000000e+02,1.990000000000000000e+02,7.172000000000000000e+03,9.520000000000000000e+02,3.400000000000000000e+01,6.500000000000000000e+01,3.300000000000000000e+01
1.349000000000000000e+03,1.520000000000000000e+02,2.360000000000000000e+02,7.145000000000000000e+03,9.490000000000000000e+02,3.500000000000000000e+01,7.500000000000000000e+01,2.900000000000000000e+01
1.440000000000000000e+03,1.960000000000000000e+02,2.080000000000000000e+02,6.938000000000000000e+03,1.070000000000000000e+03,3.200000000000000000e+01,6.100000000000000000e+01,2.600000000000000000e+01
1.460000000000000000e+03,2.150000000000000000e+02,1.970000000000000000e+02,6.918000000000000000e+03,1.081000000000000000e+03,2.800000000000000000e+01,5.500000000000000000e+01,2.300000000000000000e+01
1.249000000000000000e+03,1.330000000000000000e+02,2.050000000000000000e+02,7.417000000000000000e+03,8.270000000000000000e+02,3.300000000000000000e+01,7.200000000000000000e+01,3.300000000000000000e+01
1.348000000000000000e+03,1.590000000000000000e+02,2.380000000000000000e+02,7.017000000000000000e+03,1.081000000000000000e+03,3.100000000000000000e+01,6.700000000000000000e+01,2.500000000000000000e+01
1.341000000000000000e+03,1.550000000000000000e+02,2.440000000000000000e+02,6.958000000000000000e+03,1.144000000000000000e+03,3.200000000000000000e+01,6.800000000000000000e+01,2.600000000000000000e+01
1.398000000000000000e+03,1.490000000000000000e+02,2.040000000000000000e+02,7.182000000000000000e+03,9.070000000000000000e+02,2.900000000000000000e+01,7.600000000000000000e+01,3.000000000000000000e+01
1.454000000000000000e+03,2.000000000000000000e+02,1.990000000000000000e+02,6.910000000000000000e+03,1.090000000000000000e+03,3.000000000000000000e+01,6.200000000000000000e+01,2.500000000000000000e+01
1.334000000000000000e+03,1.530000000000000000e+02,2.190000000000000000e+02,6.928000000000000000e+03,1.214000000000000000e+03,3.300000000000000000e+01,6.600000000000000000e+01,2.400000000000000000e+01
1.438000000000000000e+03,2.040000000000000000e+02,1.890000000000000000e+02,7.107000000000000000e+03,9.100000000000000000e+02,3.300000000000000000e+01,6.300000000000000000e+01,2.700000000000000000e+01
1.303000000000000000e+03,1.380000000000000000e+02,2.120000000000000000e+02,7.170000000000000000e+03,1.016000000000000000e+03,3.400000000000000000e+01,6.900000000000000000e+01,2.500000000000000000e+01
1.323000000000000000e+03,1.470000000000000000e+02,2.100000000000000000e+02,7.108000000000000000e+03,1.070000000000000000e+03,3.300000000000000000e+01,6.100000000000000000e+01,2.000000000000000000e+01
1.417000000000000000e+03,1.690000000000000000e+02,2.070000000000000000e+02,6.875000000000000000e+03,1.184000000000000000e+03,3.400000000000000000e+01,5.700000000000000000e+01,2.700000000000000000e+01
1.360000000000000000e+03,1.670000000000000000e+02,2.250000000000000000e+02,6.883000000000000000e+03,1.220000000000000000e+03,3.100000000000000000e+01,5.500000000000000000e+01,2.700000000000000000e+01
1.420000000000000000e+03,1.790000000000000000e+02,2.140000000000000000e+02,6.923000000000000000e+03,1.121000000000000000e+03,3.300000000000000000e+01,5.600000000000000000e+01,2.700000000000000000e+01
1.472000000000000000e+03,2.180000000000000000e+02,2.140000000000000000e+02,6.724000000000000000e+03,1.238000000000000000e+03,2.900000000000000000e+01,5.300000000000000000e+01,2.300000000000000000e+01
1.368000000000000000e+03,1.740000000000000000e+02,2.050000000000000000e+02,7.042000000000000000e+03,1.066000000000000000e+03,3.100000000000000000e+01,5.700000000000000000e+01,2.600000000000000000e+01
1.367000000000000000e+03,1.730000000000000000e+02,2.280000000000000000e+02,6.948000000000000000e+03,1.141000000000000000e+03,3.200000000000000000e+01,5.300000000000000000e+01,2.400000000000000000e+01
1.403000000000000000e+03,1.730000000000000000e+02,2.090000000000000000e+02,6.843000000000000000e+03,1.210000000000000000e+03,3.300000000000000000e+01,6.300000000000000000e+01,3.300000000000000000e+01
1.413000000000000000e+03,1.970000000000000000e+02,2.060000000000000000e+02,6.737000000000000000e+03,1.387000000000000000e+03,3.400000000000000000e+01,6.000000000000000000e+01,3.100000000000000000e+01
1.201000000000000000e+03,1.380000000000000000e+02,2.070000000000000000e+02,7.011000000000000000e+03,1.269000000000000000e+03,3.700000000000000000e+01,6.400000000000000000e+01,3.500000000000000000e+01
1.359000000000000000e+03,1.800000000000000000e+02,2.070000000000000000e+02,6.895000000000000000e+03,1.203000000000000000e+03,3.300000000000000000e+01,6.100000000000000000e+01,3.000000000000000000e+01
1.518000000000000000e+03,1.980000000000000000e+02,2.250000000000000000e+02,6.681000000000000000e+03,1.243000000000000000e+03,2.900000000000000000e+01,5.700000000000000000e+01,2.400000000000000000e+01
1.434000000000000000e+03,1.850000000000000000e+02,1.890000000000000000e+02,6.771000000000000000e+03,1.269000000000000000e+03,3.000000000000000000e+01,6.200000000000000000e+01,2.500000000000000000e+01
1.367000000000000000e+03,1.620000000000000000e+02,1.790000000000000000e+02,6.772000000000000000e+03,1.368000000000000000e+03,3.300000000000000000e+01,6.400000000000000000e+01,2.700000000000000000e+01
1.461000000000000000e+03,1.810000000000000000e+02,1.970000000000000000e+02,6.783000000000000000e+03,1.246000000000000000e+03,2.600000000000000000e+01,5.700000000000000000e+01,2.300000000000000000e+01
1.368000000000000000e+03,1.610000000000000000e+02,1.980000000000000000e+02,7.030000000000000000e+03,1.095000000000000000e+03,3.300000000000000000e+01,5.900000000000000000e+01,3.100000000000000000e+01
1.419000000000000000e+03,1.590000000000000000e+02,2.150000000000000000e+02,6.862000000000000000e+03,1.193000000000000000e+03,3.500000000000000000e+01,6.000000000000000000e+01,3.100000000000000000e+01
1.514000000000000000e+03,1.620000000000000000e+02,2.980000000000000000e+02,6.725000000000000000e+03,1.119000000000000000e+03,4.500000000000000000e+01,9.300000000000000000e+01,3.000000000000000000e+01
1.328000000000000000e+03,1.710000000000000000e+02,2.530000000000000000e+02,6.987000000000000000e+03,1.030000000000000000e+03,3.800000000000000000e+01,8.300000000000000000e+01,3.900000000000000000e+01
1.469000000000000000e+03,1.600000000000000000e+02,3.370000000000000000e+02,6.675000000000000000e+03,1.127000000000000000e+03,4.400000000000000000e+01,9.400000000000000000e+01,3.600000000000000000e+01
1.222000000000000000e+03,1.330000000000000000e+02,2.270000000000000000e+02,7.425000000000000000e+03,8.240000000000000000e+02,3.600000000000000000e+01,6.900000000000000000e+01,3.500000000000000000e+01
1.639000000000000000e+03,1.720000000000000000e+02,3.310000000000000000e+02,6.510000000000000000e+03,1.124000000000000000e+03,4.600000000000000000e+01,9.100000000000000000e+01,3.200000000000000000e+01
1.345000000000000000e+03,1.330000000000000000e+02,2.720000000000000000e+02,6.801000000000000000e+03,1.194000000000000000e+03,4.800000000000000000e+01,8.300000000000000000e+01,3.700000000000000000e+01
1.339000000000000000e+03,1.700000000000000000e+02,2.750000000000000000e+02,6.838000000000000000e+03,1.060000000000000000e+03,4.600000000000000000e+01,8.800000000000000000e+01,4.300000000000000000e+01
1.194000000000000000e+03,1.350000000000000000e+02,2.630000000000000000e+02,7.277000000000000000e+03,8.890000000000000000e+02,4.400000000000000000e+01,9.500000000000000000e+01,4.100000000000000000e+01
1.112000000000000000e+03,6.800000000000000000e+01,3.750000000000000000e+02,7.770000000000000000e+03,4.480000000000000000e+02,5.200000000000000000e+01,6.900000000000000000e+01,4.500000000000000000e+01
1.222000000000000000e+03,7.000000000000000000e+01,3.290000000000000000e+02,7.605000000000000000e+03,5.660000000000000000e+02,4.800000000000000000e+01,6.700000000000000000e+01,4.300000000000000000e+01
1.136000000000000000e+03,7.200000000000000000e+01,3.410000000000000000e+02,7.616000000000000000e+03,6.610000000000000000e+02,4.900000000000000000e+01,6.500000000000000000e+01,3.200000000000000000e+01
9.260000000000000000e+02,4.100000000000000000e+01,2.770000000000000000e+02,7.815000000000000000e+03,7.840000000000000000e+02,4.500000000000000000e+01,6.500000000000000000e+01,2.500000000000000000e+01
1.105000000000000000e+03,6.900000000000000000e+01,3.730000000000000000e+02,7.714000000000000000e+03,5.320000000000000000e+02,5.100000000000000000e+01,6.800000000000000000e+01,3.700000000000000000e+01
1.109000000000000000e+03,7.900000000000000000e+01,3.050000000000000000e+02,7.576000000000000000e+03,7.630000000000000000e+02,4.500000000000000000e+01,6.400000000000000000e+01,3.600000000000000000e+01
1.284000000000000000e+03,9.300000000000000000e+01,2.650000000000000000e+02,7.235000000000000000e+03,8.930000000000000000e+02,4.300000000000000000e+01,7.700000000000000000e+01,4.600000000000000000e+01
1.120000000000000000e+03,6.900000000000000000e+01,2.770000000000000000e+02,7.416000000000000000e+03,9.460000000000000000e+02,4.200000000000000000e+01,5.900000000000000000e+01,3.600000000000000000e+01
9.160000000000000000e+02,5.200000000000000000e+01,2.810000000000000000e+02,7.870000000000000000e+03,6.940000000000000000e+02,4.200000000000000000e+01,6.400000000000000000e+01,5.800000000000000000e+01
9.050000000000000000e+02,4.900000000000000000e+01,2.880000000000000000e+02,7.747000000000000000e+03,8.120000000000000000e+02,4.900000000000000000e+01,7.100000000000000000e+01,5.600000000000000000e+01
1.206000000000000000e+03,5.500000000000000000e+01,2.870000000000000000e+02,7.329000000000000000e+03,9.350000000000000000e+02,4.400000000000000000e+01,7.400000000000000000e+01,4.200000000000000000e+01
1.457000000000000000e+03,1.820000000000000000e+02,2.670000000000000000e+02,7.020000000000000000e+03,8.630000000000000000e+02,4.100000000000000000e+01,8.400000000000000000e+01,3.700000000000000000e+01
1.327000000000000000e+03,1.400000000000000000e+02,1.930000000000000000e+02,7.328000000000000000e+03,8.230000000000000000e+02,3.600000000000000000e+01,8.700000000000000000e+01,3.500000000000000000e+01
1.303000000000000000e+03,1.000000000000000000e+02,2.510000000000000000e+02,7.045000000000000000e+03,1.049000000000000000e+03,4.000000000000000000e+01,8.600000000000000000e+01,4.000000000000000000e+01
1.444000000000000000e+03,1.750000000000000000e+02,2.590000000000000000e+02,6.876000000000000000e+03,1.027000000000000000e+03,3.400000000000000000e+01,7.800000000000000000e+01,3.200000000000000000e+01
1.505000000000000000e+03,2.430000000000000000e+02,2.260000000000000000e+02,6.962000000000000000e+03,8.580000000000000000e+02,3.000000000000000000e+01,7.200000000000000000e+01,2.700000000000000000e+01
1.429000000000000000e+03,1.620000000000000000e+02,2.230000000000000000e+02,6.917000000000000000e+03,1.041000000000000000e+03,3.700000000000000000e+01,7.700000000000000000e+01,4.000000000000000000e+01
1.491000000000000000e+03,1.620000000000000000e+02,2.110000000000000000e+02,6.994000000000000000e+03,9.280000000000000000e+02,3.700000000000000000e+01,9.700000000000000000e+01,3.800000000000000000e+01
1.393000000000000000e+03,1.280000000000000000e+02,2.110000000000000000e+02,7.189000000000000000e+03,8.700000000000000000e+02,3.800000000000000000e+01,9.300000000000000000e+01,4.000000000000000000e+01
1.404000000000000000e+03,1.340000000000000000e+02,2.100000000000000000e+02,7.110000000000000000e+03,9.230000000000000000e+02,4.000000000000000000e+01,1.010000000000000000e+02,4.300000000000000000e+01
1.222000000000000000e+03,1.300000000000000000e+02,2.140000000000000000e+02,7.374000000000000000e+03,8.560000000000000000e+02,3.800000000000000000e+01,8.900000000000000000e+01,4.500000000000000000e+01
1.153000000000000000e+03,7.400000000000000000e+01,3.160000000000000000e+02,7.593000000000000000e+03,7.050000000000000000e+02,4.200000000000000000e+01,6.400000000000000000e+01,3.200000000000000000e+01
1.169000000000000000e+03,7.600000000000000000e+01,3.070000000000000000e+02,7.553000000000000000e+03,7.280000000000000000e+02,4.300000000000000000e+01,6.900000000000000000e+01,3.200000000000000000e+01
1.369000000000000000e+03,1.040000000000000000e+02,2.370000000000000000e+02,7.375000000000000000e+03,7.750000000000000000e+02,3.900000000000000000e+01,7.000000000000000000e+01,1.500000000000000000e+01
9.930000000000000000e+02,5.800000000000000000e+01,2.670000000000000000e+02,7.743000000000000000e+03,7.730000000000000000e+02,4.100000000000000000e+01,6.200000000000000000e+01,4.400000000000000000e+01
9.800000000000000000e+02,5.300000000000000000e+01,2.540000000000000000e+02,7.719000000000000000e+03,8.150000000000000000e+02,4.400000000000000000e+01,6.900000000000000000e+01,4.700000000000000000e+01
9.670000000000000000e+02,5.500000000000000000e+01,2.730000000000000000e+02,7.692000000000000000e+03,8.330000000000000000e+02,4.500000000000000000e+01,6.300000000000000000e+01,4.700000000000000000e+01
1.128000000000000000e+03,7.300000000000000000e+01,3.540000000000000000e+02,7.527000000000000000e+03,7.280000000000000000e+02,4.400000000000000000e+01,7.600000000000000000e+01,3.800000000000000000e+01
