1.399999999999999911e+00,2.000000000000000000e+00,2.700000000000000178e+00,1.899999999999999911e+00,2.100000000000000089e+00,3.220000000000000284e+01,6.550000000000000000e+01,2.299999999999999822e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+01
3.000000000000000000e+00,5.400000000000000355e+00,7.000000000000000000e+00,2.700000000000000178e+00,1.899999999999999911e+00,3.360000000000000142e+01,6.289999999999999858e+01,3.500000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,4.000000000000000000e+00,2.700000000000000000e+01
1.380000000000000071e+01,2.380000000000000071e+01,2.960000000000000142e+01,2.600000000000000089e+00,1.500000000000000000e+00,3.370000000000000284e+01,6.210000000000000142e+01,4.200000000000000178e+00,5.000000000000000000e-01,1.000000000000000056e-01,4.000000000000000000e+00,2.200000000000000000e+01
1.459999999999999964e+01,2.360000000000000142e+01,3.110000000000000142e+01,2.299999999999999822e+00,2.000000000000000000e+00,4.070000000000000284e+01,5.550000000000000000e+01,3.799999999999999822e+00,6.999999999999999556e-01,1.000000000000000056e-01,1.000000000000000000e+01,3.200000000000000000e+01
2.899999999999999911e+00,5.200000000000000178e+00,7.000000000000000000e+00,2.799999999999999822e+00,2.100000000000000089e+00,4.210000000000000142e+01,5.489999999999999858e+01,3.100000000000000089e+00,8.000000000000000444e-01,1.000000000000000056e-01,5.000000000000000000e+00,3.000000000000000000e+01
1.100000000000000089e+00,2.500000000000000000e+00,3.399999999999999911e+00,3.899999999999999911e+00,2.200000000000000178e+00,4.320000000000000284e+01,5.420000000000000284e+01,2.500000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,3.000000000000000000e+00,2.700000000000000000e+01
8.270000000000000284e+01,1.415000000000000000e+02,1.928000000000000114e+02,2.600000000000000089e+00,2.200000000000000178e+00,4.120000000000000284e+01,5.550000000000000000e+01,3.299999999999999822e+00,8.000000000000000444e-01,1.000000000000000056e-01,8.000000000000000000e+00,3.300000000000000000e+01
3.100000000000000089e+00,5.299999999999999822e+00,6.799999999999999822e+00,2.500000000000000000e+00,1.899999999999999911e+00,3.989999999999999858e+01,5.760000000000000142e+01,2.500000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,1.000000000000000000e+01,3.200000000000000000e+01
3.100000000000000089e+00,5.599999999999999645e+00,7.500000000000000000e+00,2.799999999999999822e+00,2.100000000000000089e+00,3.910000000000000142e+01,5.729999999999999716e+01,3.500000000000000000e+00,6.999999999999999556e-01,1.000000000000000056e-01,5.000000000000000000e+00,3.000000000000000000e+01
9.400000000000000355e+00,2.139999999999999858e+01,3.210000000000000142e+01,3.899999999999999911e+00,2.899999999999999911e+00,4.089999999999999858e+01,5.620000000000000284e+01,2.899999999999999911e+00,6.999999999999999556e-01,1.000000000000000056e-01,4.000000000000000000e+00,3.300000000000000000e+01
1.930000000000000071e+01,3.169999999999999929e+01,4.210000000000000142e+01,2.399999999999999911e+00,2.000000000000000000e+00,3.989999999999999858e+01,5.660000000000000142e+01,3.500000000000000000e+00,6.999999999999999556e-01,1.000000000000000056e-01,1.100000000000000000e+01,3.400000000000000000e+01
8.699999999999999289e+00,1.660000000000000142e+01,2.210000000000000142e+01,3.100000000000000089e+00,2.100000000000000089e+00,4.000000000000000000e+01,5.689999999999999858e+01,3.100000000000000089e+00,6.999999999999999556e-01,1.000000000000000056e-01,4.000000000000000000e+00,2.900000000000000000e+01
1.000000000000000000e+00,3.000000000000000000e+00,3.799999999999999822e+00,5.000000000000000000e+00,1.800000000000000044e+00,2.610000000000000142e+01,7.120000000000000284e+01,2.700000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000000e+00,1.700000000000000000e+01
2.810000000000000142e+01,3.750000000000000000e+01,4.279999999999999716e+01,1.399999999999999911e+00,1.000000000000000000e+00,2.750000000000000000e+01,6.279999999999999716e+01,9.699999999999999289e+00,4.000000000000000222e-01,2.000000000000000111e-01,8.000000000000000000e+00,1.900000000000000000e+01
1.469999999999999929e+01,1.939999999999999858e+01,2.150000000000000000e+01,1.300000000000000044e+00,6.999999999999999556e-01,2.050000000000000000e+01,6.750000000000000000e+01,1.200000000000000000e+01,2.999999999999999889e-01,2.000000000000000111e-01,7.000000000000000000e+00,1.300000000000000000e+01
7.599999999999999645e+00,8.099999999999999645e+00,8.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000056e-01,1.650000000000000000e+01,6.779999999999999716e+01,1.569999999999999929e+01,2.000000000000000111e-01,2.000000000000000111e-01,9.000000000000000000e+00,9.000000000000000000e+00
9.599999999999999645e+00,1.000000000000000000e+01,9.300000000000000711e+00,2.000000000000000111e-01,5.000000000000000000e-01,1.800000000000000000e+01,6.829999999999999716e+01,1.359999999999999964e+01,2.999999999999999889e-01,2.000000000000000111e-01,1.400000000000000000e+01,9.000000000000000000e+00
9.800000000000000711e+00,1.030000000000000071e+01,1.040000000000000036e+01,2.000000000000000111e-01,0.000000000000000000e+00,1.719999999999999929e+01,6.609999999999999432e+01,1.660000000000000142e+01,2.999999999999999889e-01,2.999999999999999889e-01,1.000000000000000000e+01,1.100000000000000000e+01
8.900000000000000355e+00,8.000000000000000000e+00,7.299999999999999822e+00,5.000000000000000000e-01,6.999999999999999556e-01,1.519999999999999929e+01,6.859999999999999432e+01,1.619999999999999929e+01,2.000000000000000111e-01,2.000000000000000111e-01,1.400000000000000000e+01,9.000000000000000000e+00
2.460000000000000142e+01,3.110000000000000142e+01,3.370000000000000284e+01,1.100000000000000089e+00,5.999999999999999778e-01,1.880000000000000071e+01,6.859999999999999432e+01,1.259999999999999964e+01,2.999999999999999889e-01,2.000000000000000111e-01,7.000000000000000000e+00,1.100000000000000000e+01
4.599999999999999645e+00,4.400000000000000355e+00,4.200000000000000178e+00,2.000000000000000111e-01,2.999999999999999889e-01,1.669999999999999929e+01,6.809999999999999432e+01,1.519999999999999929e+01,2.000000000000000111e-01,2.000000000000000111e-01,1.100000000000000000e+01,9.000000000000000000e+00
1.019999999999999929e+01,1.019999999999999929e+01,9.900000000000000355e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.610000000000000142e+01,7.009999999999999432e+01,1.380000000000000071e+01,2.000000000000000111e-01,2.000000000000000111e-01,1.100000000000000000e+01,9.000000000000000000e+00
5.099999999999999645e+00,5.400000000000000355e+00,5.400000000000000355e+00,2.000000000000000111e-01,1.000000000000000056e-01,1.839999999999999858e+01,6.670000000000000284e+01,1.490000000000000036e+01,2.999999999999999889e-01,2.000000000000000111e-01,1.100000000000000000e+01,1.200000000000000000e+01
1.500000000000000000e+00,1.399999999999999911e+00,1.300000000000000044e+00,4.000000000000000222e-01,5.000000000000000000e-01,1.710000000000000142e+01,6.800000000000000000e+01,1.490000000000000036e+01,2.999999999999999889e-01,2.000000000000000111e-01,1.400000000000000000e+01,9.000000000000000000e+00
4.799999999999999822e+00,5.200000000000000178e+00,5.299999999999999822e+00,4.000000000000000222e-01,1.000000000000000056e-01,1.789999999999999858e+01,6.700000000000000000e+01,1.500000000000000000e+01,2.999999999999999889e-01,2.000000000000000111e-01,9.000000000000000000e+00,1.100000000000000000e+01
5.389999999999999858e+01,5.920000000000000284e+01,6.179999999999999716e+01,4.000000000000000222e-01,2.999999999999999889e-01,1.869999999999999929e+01,6.509999999999999432e+01,1.610000000000000142e+01,2.999999999999999889e-01,2.000000000000000111e-01,9.000000000000000000e+00,1.300000000000000000e+01
5.099999999999999645e+00,5.299999999999999822e+00,4.799999999999999822e+00,2.000000000000000111e-01,6.999999999999999556e-01,2.010000000000000142e+01,6.679999999999999716e+01,1.309999999999999964e+01,2.999999999999999889e-01,2.000000000000000111e-01,1.000000000000000000e+01,8.000000000000000000e+00
7.829999999999999716e+01,8.229999999999999716e+01,8.009999999999999432e+01,2.000000000000000111e-01,2.000000000000000111e-01,1.530000000000000071e+01,6.829999999999999716e+01,1.639999999999999858e+01,2.000000000000000111e-01,2.000000000000000111e-01,1.000000000000000000e+01,9.000000000000000000e+00
9.599999999999999645e+00,1.059999999999999964e+01,1.069999999999999929e+01,4.000000000000000222e-01,1.000000000000000056e-01,1.490000000000000036e+01,6.700000000000000000e+01,1.810000000000000142e+01,2.000000000000000111e-01,2.999999999999999889e-01,1.100000000000000000e+01,1.100000000000000000e+01
1.069999999999999929e+01,1.019999999999999929e+01,9.400000000000000355e+00,2.000000000000000111e-01,5.999999999999999778e-01,1.680000000000000071e+01,6.870000000000000284e+01,1.450000000000000000e+01,2.000000000000000111e-01,2.000000000000000111e-01,1.300000000000000000e+01,1.000000000000000000e+01
3.399999999999999911e+00,3.799999999999999822e+00,4.299999999999999822e+00,5.999999999999999778e-01,8.000000000000000444e-01,2.150000000000000000e+01,6.720000000000000284e+01,1.119999999999999929e+01,2.999999999999999889e-01,2.000000000000000111e-01,8.000000000000000000e+00,1.500000000000000000e+01
5.639999999999999858e+01,5.789999999999999858e+01,5.500000000000000000e+01,1.000000000000000056e-01,4.000000000000000222e-01,1.419999999999999929e+01,6.740000000000000568e+01,1.839999999999999858e+01,2.000000000000000111e-01,2.999999999999999889e-01,1.000000000000000000e+01,9.000000000000000000e+00
1.167999999999999972e+02,1.270000000000000000e+02,1.240999999999999943e+02,4.000000000000000222e-01,2.000000000000000111e-01,1.450000000000000000e+01,6.790000000000000568e+01,1.760000000000000142e+01,2.000000000000000111e-01,2.999999999999999889e-01,9.000000000000000000e+00,9.000000000000000000e+00
2.500000000000000000e+00,2.399999999999999911e+00,2.100000000000000089e+00,4.000000000000000222e-01,6.999999999999999556e-01,1.650000000000000000e+01,6.859999999999999432e+01,1.490000000000000036e+01,2.999999999999999889e-01,2.000000000000000111e-01,1.400000000000000000e+01,8.000000000000000000e+00
3.399999999999999911e+00,3.500000000000000000e+00,3.399999999999999911e+00,1.000000000000000056e-01,2.000000000000000111e-01,1.889999999999999858e+01,6.740000000000000568e+01,1.369999999999999929e+01,2.999999999999999889e-01,2.000000000000000111e-01,1.200000000000000000e+01,9.000000000000000000e+00
4.000000000000000000e+00,4.299999999999999822e+00,4.099999999999999645e+00,2.999999999999999889e-01,2.000000000000000111e-01,2.180000000000000071e+01,6.709999999999999432e+01,1.100000000000000000e+01,2.999999999999999889e-01,2.000000000000000111e-01,9.000000000000000000e+00,9.000000000000000000e+00
1.419999999999999929e+01,1.600000000000000000e+01,1.689999999999999858e+01,5.999999999999999778e-01,4.000000000000000222e-01,1.850000000000000000e+01,6.790000000000000568e+01,1.369999999999999929e+01,2.999999999999999889e-01,2.000000000000000111e-01,9.000000000000000000e+00,1.300000000000000000e+01
3.100000000000000089e+00,3.799999999999999822e+00,4.099999999999999645e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.230000000000000071e+01,6.590000000000000568e+01,1.180000000000000071e+01,2.999999999999999889e-01,2.000000000000000111e-01,7.000000000000000000e+00,1.500000000000000000e+01
4.099999999999999645e+00,4.500000000000000000e+00,4.799999999999999822e+00,5.000000000000000000e-01,4.000000000000000222e-01,2.000000000000000000e+01,6.500000000000000000e+01,1.509999999999999964e+01,2.999999999999999889e-01,2.000000000000000111e-01,1.000000000000000000e+01,1.300000000000000000e+01
3.560000000000000142e+01,3.860000000000000142e+01,3.839999999999999858e+01,4.000000000000000222e-01,0.000000000000000000e+00,1.880000000000000071e+01,6.900000000000000000e+01,1.219999999999999929e+01,2.999999999999999889e-01,2.000000000000000111e-01,9.000000000000000000e+00,1.000000000000000000e+01
9.800000000000000711e+00,1.000000000000000000e+01,9.900000000000000355e+00,1.000000000000000056e-01,1.000000000000000056e-01,1.710000000000000142e+01,6.759999999999999432e+01,1.519999999999999929e+01,2.999999999999999889e-01,2.000000000000000111e-01,1.000000000000000000e+01,1.100000000000000000e+01
3.200000000000000178e+00,3.799999999999999822e+00,4.200000000000000178e+00,9.000000000000000222e-01,6.999999999999999556e-01,2.380000000000000071e+01,6.609999999999999432e+01,1.009999999999999964e+01,4.000000000000000222e-01,2.000000000000000111e-01,8.000000000000000000e+00,1.500000000000000000e+01
2.219999999999999929e+01,2.239999999999999858e+01,2.139999999999999858e+01,0.000000000000000000e+00,2.999999999999999889e-01,1.769999999999999929e+01,6.879999999999999716e+01,1.350000000000000000e+01,2.999999999999999889e-01,2.000000000000000111e-01,1.200000000000000000e+01,1.000000000000000000e+01
1.390000000000000000e+02,1.448000000000000114e+02,1.345000000000000000e+02,2.000000000000000111e-01,5.000000000000000000e-01,1.750000000000000000e+01,6.990000000000000568e+01,1.250000000000000000e+01,2.999999999999999889e-01,2.000000000000000111e-01,1.600000000000000000e+01,9.000000000000000000e+00
5.000000000000000000e+00,5.400000000000000355e+00,5.400000000000000355e+00,4.000000000000000222e-01,0.000000000000000000e+00,1.930000000000000071e+01,6.929999999999999716e+01,1.130000000000000071e+01,2.999999999999999889e-01,2.000000000000000111e-01,1.000000000000000000e+01,1.000000000000000000e+01
1.899999999999999911e+00,2.000000000000000000e+00,1.899999999999999911e+00,2.000000000000000111e-01,2.000000000000000111e-01,1.569999999999999929e+01,7.020000000000000284e+01,1.419999999999999929e+01,2.000000000000000111e-01,2.000000000000000111e-01,9.000000000000000000e+00,9.000000000000000000e+00
3.739999999999999858e+01,4.110000000000000142e+01,4.139999999999999858e+01,5.000000000000000000e-01,0.000000000000000000e+00,1.500000000000000000e+01,6.809999999999999432e+01,1.689999999999999858e+01,2.000000000000000111e-01,2.000000000000000111e-01,9.000000000000000000e+00,1.000000000000000000e+01
8.300000000000000711e+00,8.900000000000000355e+00,8.900000000000000355e+00,2.999999999999999889e-01,0.000000000000000000e+00,1.789999999999999858e+01,6.459999999999999432e+01,1.750000000000000000e+01,2.999999999999999889e-01,2.999999999999999889e-01,1.000000000000000000e+01,1.000000000000000000e+01
6.299999999999999822e+00,7.200000000000000178e+00,7.200000000000000178e+00,5.999999999999999778e-01,1.000000000000000056e-01,1.680000000000000071e+01,6.779999999999999716e+01,1.540000000000000036e+01,2.999999999999999889e-01,2.000000000000000111e-01,8.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000000e+01,4.910000000000000142e+01,4.470000000000000284e+01,1.000000000000000056e-01,6.999999999999999556e-01,1.710000000000000142e+01,6.859999999999999432e+01,1.430000000000000071e+01,2.999999999999999889e-01,2.000000000000000111e-01,1.500000000000000000e+01,8.000000000000000000e+00
5.629999999999999716e+01,5.879999999999999716e+01,5.889999999999999858e+01,2.000000000000000111e-01,0.000000000000000000e+00,1.860000000000000142e+01,6.540000000000000568e+01,1.610000000000000142e+01,2.999999999999999889e-01,2.000000000000000111e-01,1.100000000000000000e+01,1.100000000000000000e+01
2.271999999999999886e+02,2.853000000000000114e+02,3.198999999999999773e+02,1.100000000000000089e+00,8.000000000000000444e-01,2.119999999999999929e+01,6.620000000000000284e+01,1.259999999999999964e+01,2.999999999999999889e-01,2.000000000000000111e-01,9.000000000000000000e+00,1.500000000000000000e+01
2.899999999999999911e+00,3.399999999999999911e+00,3.700000000000000178e+00,6.999999999999999556e-01,5.999999999999999778e-01,2.469999999999999929e+01,6.270000000000000284e+01,1.259999999999999964e+01,4.000000000000000222e-01,2.000000000000000111e-01,1.000000000000000000e+01,1.600000000000000000e+01
9.800000000000000711e+00,1.069999999999999929e+01,1.069999999999999929e+01,4.000000000000000222e-01,1.000000000000000056e-01,2.010000000000000142e+01,6.620000000000000284e+01,1.369999999999999929e+01,2.999999999999999889e-01,2.000000000000000111e-01,1.100000000000000000e+01,1.200000000000000000e+01
